[2024-08-08 23:30:39|211595610|Under way using engine|0|false|8.5802|53.5365
[2024-08-08 23:30:39|211595610|Under way using engine|0|false|8.5802|53.5365
[2024-08-08 23:30:43|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:43|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:44|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:30:44|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:30:46|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:30:46|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:30:46|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:30:46|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:30:48|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:30:48|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:30:49|211595610|Under way using engine|0|false|8.5803|53.5365
[2024-08-08 23:30:49|211595610|Under way using engine|0|false|8.5803|53.5365
[2024-08-08 23:30:52|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:30:52|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:30:53|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:53|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:30:58|211595610|Under way using engine|0|false|8.5803|53.5365
[2024-08-08 23:30:58|211595610|Under way using engine|0|false|8.5803|53.5365
[2024-08-08 23:31:01|211599340|Under way using engine|0|false|8.5804|53.5364
[2024-08-08 23:31:01|211599340|Under way using engine|0|false|8.5804|53.5364
[2024-08-08 23:31:03|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:03|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:31:05|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:31:05|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:31:05|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:31:05|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:31:07|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:31:07|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:31:11|210525000|5BCL6|70|Cargo - all ships of this type|75|13
[2024-08-08 23:31:11|210525000|5BCL6|70|Cargo - all ships of this type|75|13
[2024-08-08 23:31:12|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:31:12|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:31:14|218709000|Under way using engine|0|true|8.5828|53.5382
